Date,Open,High,Low,Close,Adj Close,Volume
2004-01-09,8.695652,8.873451,8.163225,8.261355,6.530979,173932
2004-01-12,8.323536,8.376001,8.074811,8.230264,6.506398,126412
2004-01-13,8.376001,8.376001,7.986397,8.132135,6.428823,148839
2004-01-14,8.411950,8.669419,7.879523,8.034976,6.352014,508778
2004-01-15,8.567403,8.695652,7.897012,7.955307,6.289033,288591
2004-01-16,8.221520,8.221520,7.857177,8.038863,6.355087,172255
2004-01-19,7.870779,7.955307,7.502550,7.689094,6.078579,198315
2004-01-20,7.870779,7.919358,7.653145,7.710468,6.095475,35787
2004-01-21,7.870779,7.870779,7.369443,7.471459,5.906529,174931
2004-01-22,7.276171,7.373330,7.098372,7.182900,5.678409,211768
2004-01-23,7.445227,7.453971,7.111974,7.240223,5.723727,247894
2004-01-26,7.240223,7.240223,7.240223,7.240223,5.723727,0
2004-01-27,7.320864,7.604566,7.320864,7.524896,5.948772,76040
2004-01-28,7.919358,7.919358,7.231479,7.462715,5.899616,44988
2004-01-29,7.630799,7.630799,7.231479,7.320864,5.787477,26184
2004-01-30,7.284916,7.409278,7.054651,7.094486,5.608514,82659
2004-02-02,7.094486,7.094486,7.094486,7.094486,5.608514,0
2004-02-03,7.338353,7.338353,6.428953,6.792324,5.369641,58646
2004-02-04,7.986397,7.986397,6.766091,6.947777,5.492534,61991
2004-02-05,7.009958,7.018702,6.832159,6.974010,5.513273,63051
2004-02-06,8.163225,8.163225,6.805926,6.970123,5.510199,38885
2004-02-09,7.009958,7.258683,6.921544,7.094486,5.608514,70513
2004-02-10,7.143065,7.143065,6.632985,6.942919,5.488694,140770
2004-02-11,6.832159,7.009958,6.832159,7.009958,5.541691,46336
2004-02-12,6.934175,7.098372,6.903084,6.930289,5.478709,52862
2004-02-13,6.921544,7.072139,6.885596,6.921544,5.471796,159513
2004-02-16,6.965265,7.072139,6.921544,6.961379,5.503287,128625
2004-02-17,7.027447,7.032305,6.837017,6.912800,5.464883,109882
2004-02-18,6.921544,7.009958,6.921544,6.961379,5.503287,84511
2004-02-19,6.881709,6.965265,6.752489,6.916686,5.467956,79355
2004-02-20,6.978868,7.271314,6.748603,6.890454,5.447217,34696
2004-02-23,7.267427,7.267427,6.681564,6.774836,5.355816,32781
2004-02-24,6.659217,6.788438,6.486276,6.659217,5.264413,95874
2004-02-25,6.659217,6.659217,6.477532,6.482390,5.124624,25072
2004-02-26,7.720184,7.720184,6.486276,6.628127,5.239837,132526
2004-02-27,6.522224,6.885596,6.522224,6.690308,5.288994,64750
2004-03-01,6.548457,6.810784,6.548457,6.601894,5.219097,24743
2004-03-02,6.601894,6.601894,6.601894,6.601894,5.219097,0
2004-03-03,6.486276,6.721399,6.486276,6.548457,5.176853,25154
2004-03-04,6.584406,6.615496,6.455185,6.517367,5.152275,15181
2004-03-05,6.522224,6.650473,6.401748,6.499878,5.138449,53922
2004-03-08,6.206461,6.655331,6.206461,6.503764,5.141521,53521
2004-03-09,6.499878,6.632985,6.499878,6.534855,5.166100,166687
2004-03-10,5.958707,6.553315,5.958707,6.522224,5.156116,51205
2004-03-11,6.477532,6.610638,6.455185,6.534855,5.166100,394213
2004-03-12,6.477532,6.632985,6.401748,6.495020,5.134609,270383
2004-03-15,6.393004,6.565946,6.389118,6.415350,5.071627,78737
2004-03-16,6.344425,6.477532,6.344425,6.349283,5.019398,57761
2004-03-17,6.344425,6.349283,6.299732,6.304590,4.984065,25648
2004-03-18,6.216176,6.384260,6.216176,6.304590,4.984065,50525
2004-03-19,6.228807,6.256011,6.180228,6.180228,4.885752,20636
2004-03-22,6.460043,6.460043,6.033519,6.033519,4.769771,83513
2004-03-23,6.038377,6.038377,5.945105,6.012144,4.752874,30599
2004-03-24,6.033519,6.299732,6.033519,6.157881,4.868085,143909
2004-03-25,6.140393,6.366771,6.104444,6.185086,4.889592,151680
2004-03-26,6.095700,6.380374,6.095700,6.304590,4.984065,119928
2004-03-29,6.308477,6.699052,6.308477,6.574690,5.197594,66643
2004-03-30,6.655331,6.832159,6.565946,6.783580,5.362729,63175
2004-03-31,6.565946,6.783580,6.565946,6.779693,5.359656,21480
2004-04-01,6.854505,6.965265,6.743745,6.956521,5.499446,155735
2004-04-02,7.009958,7.364585,6.965265,7.253825,5.734478,52275
2004-04-05,7.187758,7.240223,6.743745,6.965265,5.506360,224479
2004-04-06,6.840903,7.076026,6.840903,6.987612,5.524025,28819
2004-04-07,6.907942,7.236337,6.907942,7.058537,5.580096,103120
2004-04-08,6.987612,7.143065,6.930289,7.098372,5.611587,23518
2004-04-09,7.098372,7.098372,7.098372,7.098372,5.611587,0
2004-04-12,7.227592,7.262569,7.098372,7.200388,5.692235,46882
2004-04-13,7.080884,7.213990,7.014816,7.213990,5.702988,44010
2004-04-14,7.213990,7.213990,7.213990,7.213990,5.702988,0
2004-04-15,7.187758,7.524896,6.570803,7.445227,5.885790,39595
2004-04-16,7.587077,7.692980,7.453971,7.559873,5.976424,74003
2004-04-19,7.453971,7.763905,7.453971,7.680349,6.071667,64564
2004-04-20,7.364585,7.582220,7.364585,7.551129,5.969512,57524
2004-04-21,7.542385,7.587077,7.497692,7.568617,5.983336,27275
2004-04-22,7.808598,7.888268,7.542385,7.692980,6.081651,34490
2004-04-23,7.595822,7.897012,7.577362,7.791110,6.159228,145813
2004-04-26,null,null,null,null,null,null
2004-04-27,7.276171,7.706582,7.276171,7.475346,5.909601,51318
2004-04-28,7.364585,7.587077,7.364585,7.547243,5.966439,83997
2004-04-29,7.289774,7.506436,7.289774,7.502550,5.931108,13133
2004-04-30,6.606752,8.496478,6.606752,8.355598,6.605480,37938
2004-05-03,7.644401,7.964051,7.386932,7.506436,5.934178,29055
2004-05-04,7.870779,7.870779,7.630799,7.644401,6.043247,52141
2004-05-05,7.888268,7.888268,7.720184,7.808598,6.173053,67210
2004-05-06,7.675491,8.136992,7.675491,7.999028,6.323596,74095
2004-05-07,7.813456,8.163225,7.808598,8.012630,6.334349,31124
2004-05-10,7.555987,7.817342,7.555987,7.720184,6.103156,64142
2004-05-11,7.329608,7.622054,7.329608,7.528783,5.951846,62701
2004-05-12,7.453971,7.577362,7.196502,7.471459,5.906529,84305
2004-05-13,7.276171,7.794996,7.107116,7.564731,5.980265,66458
2004-05-14,7.453971,7.720184,6.854505,7.014816,5.545532,147069
2004-05-17,6.743745,6.743745,6.211318,6.411464,5.068554,37300
2004-05-18,6.318192,6.978868,6.318192,6.805926,5.380394,99971
2004-05-19,7.630799,7.893126,7.329608,7.542385,5.962598,312367
2004-05-20,7.626912,7.808598,7.542385,7.689094,6.078579,140080
2004-05-21,7.364585,7.737673,7.364585,7.692980,6.081651,66077
2004-05-24,7.457857,7.720184,7.355841,7.635657,6.036335,91572
2004-05-25,7.418022,7.720184,7.418022,7.661889,6.057071,54210
2004-05-26,7.720184,7.808598,7.675491,7.772649,6.144633,45523
2004-05-27,7.808598,7.950449,7.684236,7.910614,6.253701,65707
2004-05-28,7.808598,8.012630,7.720184,7.763905,6.137720,114833
2004-05-31,7.143065,7.453971,7.143065,7.400534,5.850459,55919
2004-06-01,7.542385,7.675491,7.502550,7.626912,6.029422,22149
2004-06-02,7.555987,7.799854,7.475346,7.488948,5.920355,33605
2004-06-03,7.409278,7.630799,7.281029,7.445227,5.885790,58574
2004-06-04,7.364585,7.449113,7.276171,7.404420,5.853530,114370
2004-06-07,7.626912,7.653145,7.453971,7.506436,5.934178,9572
2004-06-08,7.542385,7.542385,7.205246,7.351955,5.812055,27841
2004-06-09,7.373330,7.435511,7.231479,7.284916,5.759058,54148
2004-06-10,7.320864,7.435511,7.293660,7.364585,5.822040,37269
2004-06-11,7.307262,7.351955,7.231479,7.245081,5.727566,29652
2004-06-14,6.606752,8.151566,6.606752,7.966966,6.298249,70812
2004-06-15,7.542385,7.542385,7.213990,7.369443,5.825881,86776
2004-06-16,7.453971,7.520038,7.414136,7.435511,5.878111,24238
2004-06-17,7.462715,7.542385,7.409278,7.542385,5.962598,38432
2004-06-18,7.542385,7.608452,7.502550,7.577362,5.990251,73354
2004-06-21,7.457857,7.630799,7.440369,7.466601,5.902689,104129
2004-06-22,7.537527,7.542385,7.414136,7.453971,5.892704,27429
2004-06-23,7.493806,7.493806,7.409278,7.422880,5.868126,28047
2004-06-24,7.276171,7.475346,7.276171,7.333495,5.797462,90162
2004-06-25,7.329608,7.488948,7.329608,7.462715,5.899616,21840
2004-06-28,7.497692,7.542385,7.453971,7.520038,5.944932,68362
2004-06-29,7.502550,7.710468,7.502550,7.630799,6.032494,29560
2004-06-30,7.630799,7.720184,7.555987,7.635657,6.036335,60314
2004-07-01,7.630799,7.697838,7.383045,7.670633,6.063986,73653
2004-07-02,7.635657,7.720184,7.630799,7.689094,6.078579,17600
2004-07-05,7.697838,7.791110,7.675491,7.746417,6.123895,24702
2004-07-06,7.794996,8.074811,7.720184,8.038863,6.355087,175651
2004-07-07,8.007772,8.038863,7.897012,7.967937,6.299018,99590
2004-07-08,7.817342,8.154481,7.644401,7.644401,6.043247,52851
2004-07-09,7.862035,7.862035,7.710468,7.741559,6.120054,41664
2004-07-12,7.791110,7.941705,7.791110,7.888268,6.236036,41828
2004-07-13,7.972795,8.074811,7.901870,8.048579,6.362768,65542
2004-07-14,8.119504,8.145737,7.986397,8.097158,6.401173,276528
2004-07-15,7.453971,7.542385,7.386932,7.426767,6.326683,55877
2004-07-16,7.453971,7.542385,7.364585,7.466601,6.360616,80075
2004-07-19,8.163225,8.163225,7.426767,7.502550,6.391239,96317
2004-07-20,7.453971,7.533641,7.435511,7.457857,6.353168,55610
2004-07-21,7.537527,7.595822,7.445227,7.537527,6.421036,129387
2004-07-22,7.457857,7.599708,7.457857,7.542385,6.425174,47417
2004-07-23,7.551129,7.608452,7.502550,7.577362,6.454971,32555
2004-07-26,7.720184,8.207918,7.542385,7.582220,6.459109,78747
2004-07-27,7.542385,7.542385,7.497692,7.537527,6.421036,38668
2004-07-28,7.497692,7.666747,7.497692,7.506436,6.394550,71347
2004-07-29,7.457857,7.675491,7.457857,7.626912,6.497182,61507
2004-07-30,7.622054,7.675491,7.516152,7.590964,6.466558,91304
2004-08-02,7.715326,7.799854,7.653145,7.732815,6.587397,53253
2004-08-03,7.808598,7.910614,7.720184,7.808598,6.651955,84944
2004-08-04,7.737673,7.853291,7.675491,7.808598,6.651955,54498
2004-08-05,7.746417,7.888268,7.724070,7.768763,6.618020,44741
2004-08-06,7.675491,7.772649,7.675491,7.732815,6.587397,20060
2004-08-09,7.728928,8.474131,7.724070,8.273985,7.048407,432820
2004-08-10,8.252611,8.363371,8.012630,8.168083,6.958192,188990
2004-08-11,8.074811,8.185572,7.808598,7.901870,6.731412,170855
2004-08-12,7.905756,8.061209,7.822200,7.924216,6.750447,46758
2004-08-13,7.986397,7.986397,7.830944,7.964051,6.784381,127256
2004-08-16,7.817342,8.061209,7.813456,7.884381,6.716512,8532
2004-08-17,7.680349,7.986397,7.680349,7.834831,6.674302,38617
2004-08-18,7.905756,7.924216,7.830944,7.839689,6.678440,16951
2004-08-19,7.986397,7.986397,7.834831,7.936847,6.761206,38854
2004-08-20,7.808598,7.897012,7.808598,7.853291,6.690027,27275
2004-08-23,7.853291,7.853291,7.808598,7.813456,6.656094,52821
2004-08-24,7.786252,7.870779,7.786252,7.813456,6.656094,24640
2004-08-25,7.799854,7.813456,7.732815,7.760019,6.610571,186510
2004-08-26,7.941705,7.941705,7.808598,7.853291,6.690027,40912
2004-08-27,7.853291,7.941705,7.755161,7.879523,6.712373,25751
2004-08-30,7.897012,7.986397,7.830944,7.950449,6.772794,25998
2004-08-31,8.119504,8.119504,7.941705,8.030119,6.840663,43526
2004-09-01,7.986397,8.416808,7.986397,8.136992,6.931705,153852
2004-09-02,8.163225,8.216662,8.034976,8.074811,6.878735,41375
2004-09-03,8.207918,8.207918,8.088413,8.150595,6.943294,16591
2004-09-06,8.163225,8.242895,8.007772,8.163225,6.954054,91191
2004-09-07,8.097158,8.961865,8.079669,8.855963,7.544180,1158544
2004-09-08,8.961865,9.094972,8.607238,8.731600,7.438239,679284
2004-09-09,8.651931,8.864707,8.273985,8.522710,7.260289,153502
2004-09-10,8.074811,8.868593,8.074811,8.785037,7.483760,439500
2004-09-13,8.961865,9.193101,8.549914,8.633470,7.354643,330337
2004-09-14,8.695652,8.913286,8.341025,8.553801,7.286775,125393
2004-09-15,8.589749,8.691765,8.305076,8.407092,7.161798,114329
2004-09-16,8.553801,8.553801,8.344911,8.478017,7.222216,66479
2004-09-17,8.549914,8.549914,8.341025,8.358513,7.120414,119279
2004-09-20,8.429438,8.509108,8.314792,8.460529,7.207321,100763
2004-09-21,8.389604,8.496478,8.385717,8.411950,7.165936,63875
2004-09-22,8.518824,8.518824,8.341025,8.367257,7.127863,55898
2004-09-23,8.301190,8.407092,8.292445,8.358513,7.120414,56763
2004-09-24,8.403206,8.474131,8.354627,8.420694,7.173384,55126
2004-09-27,8.341025,8.695652,8.341025,8.633470,7.354643,87661
2004-09-28,8.598494,8.908428,8.527568,8.868593,7.554938,313046
2004-09-29,8.961865,9.134806,8.785037,9.024046,7.687366,555805
2004-09-30,9.130920,9.357299,8.899684,9.286373,7.910835,437729
2004-10-01,9.228078,9.929560,9.094972,9.845032,8.386744,721802
2004-10-04,9.840174,10.493077,9.840174,10.368715,8.832856,723161
2004-10-05,10.559145,10.621326,10.204517,10.536798,8.976043,460270
2004-10-06,10.736944,10.913772,10.337624,10.457128,8.908173,338479
2004-10-07,10.514452,10.603837,10.292931,10.351226,8.817961,109872
2004-10-08,10.320136,10.417294,9.982997,10.190915,8.681393,330502
2004-10-11,10.000485,10.514452,10.000485,10.426038,8.881688,169558
2004-10-12,10.550400,10.647558,10.187029,10.328880,8.798922,141346
2004-10-13,null,null,null,null,null,null
2004-10-14,10.204517,10.426038,9.938304,10.199659,8.688839,68661
2004-10-15,10.204517,10.204517,9.991741,10.035462,8.548966,42631
2004-10-18,10.275443,10.275443,9.982997,10.004372,8.522481,50052
2004-10-19,9.964537,10.292931,9.960650,10.208404,8.696292,79077
2004-10-20,10.249210,10.595093,10.249210,10.559145,8.995079,210388
2004-10-21,10.297789,10.714598,10.297789,10.501821,8.946246,176073
2004-10-22,10.501821,10.501821,10.501821,10.501821,8.946246,0
2004-10-25,10.545542,10.545542,9.982997,10.053922,8.564692,28530
2004-10-26,9.951906,10.106388,9.938304,10.035462,8.548966,24949
2004-10-27,10.116103,10.249210,9.986883,10.097643,8.601935,128419
2004-10-28,9.986883,10.116103,9.862521,9.915958,8.447164,44854
2004-10-29,10.116103,10.116103,9.827544,9.880009,8.416538,38792
2004-11-01,9.849890,10.116103,9.583677,9.698324,8.261768,95102
2004-11-02,9.938304,9.938304,9.583677,9.658489,8.227833,86940
2004-11-03,9.760505,9.938304,9.538984,9.632256,8.205483,116634
2004-11-04,9.672091,9.911100,9.672091,9.765363,8.318876,65028
2004-11-05,9.672091,9.800340,9.636142,9.672091,8.239419,26348
2004-11-08,9.592421,9.707068,9.511780,9.587563,8.167413,49578
2004-11-09,9.583677,9.627398,9.530240,9.552586,8.137616,26040
2004-11-10,9.511780,9.672091,9.494291,9.578819,8.159963,41921
2004-11-11,9.836288,11.082827,9.618654,10.967209,9.342698,2396454
2004-11-12,11.179985,11.748360,10.785523,11.455914,9.759014,1500553
2004-11-15,11.455914,11.455914,11.455914,11.455914,9.759014,0
2004-11-16,11.801797,11.934904,10.913772,11.051736,9.414703,2485947
2004-11-17,11.148894,11.335438,10.958464,11.025504,9.392360,350902
2004-11-18,11.269370,11.526839,10.825358,10.878795,9.267380,159358
2004-11-19,11.003157,11.757104,10.913772,11.579305,9.864128,923072
2004-11-22,11.269370,11.712411,11.269370,11.513237,9.807846,248430
2004-11-23,11.691037,11.712411,11.371386,11.513237,9.807846,201918
2004-11-24,11.570561,11.961136,11.570561,11.783337,10.037937,280532
2004-11-25,11.703667,11.876609,11.446198,11.464658,9.766462,161273
2004-11-26,11.464658,11.464658,11.464658,11.464658,9.766462,0
2004-11-29,11.632742,11.801797,11.451056,11.535584,9.826884,114236
2004-11-30,11.544328,11.712411,11.313092,11.553072,9.841780,208773
2004-12-01,11.446198,11.943648,11.357784,11.832888,10.080151,218427
2004-12-02,11.623998,11.801797,11.286859,11.357784,9.675419,107649
2004-12-03,11.548214,11.548214,11.269370,11.291717,9.619141,61353
2004-12-06,11.535584,11.535584,10.923487,11.179985,9.523956,179912
2004-12-07,11.504493,11.504493,11.100315,11.242166,9.576927,65450
2004-12-08,11.269370,11.446198,11.140150,11.380131,9.694457,92704
2004-12-09,11.402477,11.402477,11.100315,11.215933,9.554580,150064
2004-12-10,11.184843,11.269370,10.975953,11.034248,9.399808,182887
2004-12-13,11.091571,11.176099,10.998299,11.065338,9.426291,177473
2004-12-14,11.224678,11.380131,11.224678,11.251882,9.585203,114504
2004-12-15,11.136264,11.393733,11.060480,11.100315,9.456088,41242
2004-12-16,11.340296,11.424823,11.109059,11.286859,9.615002,66036
2004-12-17,11.179985,11.428710,10.647558,11.362642,9.679560,110664
2004-12-20,11.402477,11.801797,11.096429,11.561816,9.849231,463183
2004-12-21,11.881467,11.890211,11.362642,11.384989,9.698596,138300
2004-12-22,11.490891,11.881467,11.446198,11.730871,9.993245,399400
2004-12-23,11.836774,11.836774,11.623998,11.770706,10.027177,101082
2004-12-24,11.712411,12.040806,11.712411,11.828030,10.076012,278288
2004-12-27,11.912557,11.969880,11.691037,11.867864,10.109947,202412
2004-12-28,12.019431,12.023317,11.845518,11.907699,10.143880,79983
2004-12-29,11.978625,12.156424,10.834102,11.801797,10.053664,93847
2004-12-30,11.623998,11.952392,11.357784,11.419965,9.728390,125815
2004-12-31,11.535584,11.712411,11.446198,11.473402,9.773914,115996
2005-01-03,11.490891,11.703667,11.322807,11.455914,9.759014,179573
2005-01-04,11.535584,11.615253,11.357784,11.357784,9.675419,155416
2005-01-05,11.269370,11.446198,10.740830,11.077969,9.437053,107875
2005-01-06,10.830216,11.179985,10.825358,10.870051,9.259932,33800
2005-01-07,11.176099,11.179985,10.763177,11.046878,9.410563,68723
2005-01-10,11.167354,11.446198,11.100315,11.184843,9.528094,27058
2005-01-11,11.118775,11.171241,10.647558,10.732086,9.142404,209555
2005-01-12,11.003157,11.003157,10.559145,10.657274,9.078672,170659
2005-01-13,10.745688,11.003157,10.484333,10.763177,9.168887,53665
2005-01-14,10.736944,11.003157,10.647558,10.771921,9.176338,34788
2005-01-17,10.647558,10.989555,10.647558,10.771921,9.176338,675239
2005-01-18,11.091571,11.487005,10.776779,11.349040,9.667971,129634
2005-01-19,11.530726,12.236094,11.269370,11.850376,10.095048,377806
2005-01-20,11.801797,11.801797,11.304347,11.331552,9.653074,61940
2005-01-24,11.623998,11.623998,11.269370,11.291717,9.619141,109234
2005-01-25,11.521982,11.659946,11.335438,11.526839,9.819435,40336
2005-01-27,11.535584,11.890211,11.189701,11.876609,10.117393,207177
2005-01-28,11.961136,11.978625,11.712411,11.890211,10.128981,121091
2005-01-31,11.269370,12.023317,11.269370,11.983483,10.208438,144980
2005-02-01,12.107845,12.107845,11.810541,11.997085,10.220026,68650
2005-02-02,12.049550,12.130191,11.992227,12.040806,10.257270,71954
2005-02-03,12.107845,12.227350,11.988341,12.045664,10.261410,105909
2005-02-04,11.978625,12.071897,11.978625,12.049550,10.264718,40850
2005-02-07,12.023317,12.134078,11.912557,11.978625,10.204300,103172
2005-02-08,12.107845,12.107845,11.997085,12.054408,10.268858,48889
2005-02-09,12.000971,12.422637,11.961136,12.049550,10.264718,254152
2005-02-10,12.315763,12.315763,11.992227,12.054408,10.268858,79046
2005-02-11,12.059266,12.768520,12.045664,12.476074,10.628064,193334
2005-02-14,12.444984,12.768520,12.422637,12.511051,10.657861,98458
2005-02-15,12.613067,12.728685,12.342968,12.680106,10.801876,129922
2005-02-16,12.733543,13.221277,12.733543,13.034734,11.103973,228853
2005-02-17,12.688851,12.955064,12.688851,12.808355,10.911127,106825
2005-02-18,12.777264,12.826815,12.511051,12.542142,10.684345,30506
2005-02-21,12.688851,12.857906,12.524653,12.564488,10.703383,59459
2005-02-22,12.737430,13.567160,12.533398,13.456400,11.463180,543474
2005-02-23,13.651688,14.450327,13.487490,14.263784,12.150971,1116180
2005-02-24,14.059752,14.853534,14.059752,14.676706,12.502730,565902
2005-02-25,15.262569,15.262569,14.197716,14.645615,12.476244,207568
2005-02-28,14.215205,14.640757,13.846975,14.002428,11.928328,162024
2005-03-01,13.314549,14.197716,13.314549,14.135535,12.041718,70853
2005-03-02,14.019917,14.108331,13.842118,13.860578,11.807489,93085
2005-03-03,13.855720,14.108331,13.850862,13.988826,11.916739,42508
2005-03-04,14.188972,14.188972,13.935389,14.042263,11.962264,46336
2005-03-07,14.064610,14.818557,14.064610,14.365800,12.237876,131105
2005-03-08,14.011173,14.432839,14.011173,14.286130,12.170007,69700
2005-03-09,14.481418,14.640757,14.051008,14.237551,12.128624,112239
2005-03-10,14.308477,14.330823,14.033519,14.281272,12.165869,55888
2005-03-11,14.365800,15.164440,14.024775,14.911829,12.703024,304699
2005-03-14,15.350983,15.683264,14.906971,15.155695,12.910767,221906
2005-03-15,15.350983,15.506436,14.915715,15.088656,12.853660,98962
2005-03-16,15.439397,15.532669,15.240223,15.288802,13.024158,160490
2005-03-17,15.173184,15.368472,14.996356,15.133349,12.891733,43815
2005-03-18,14.738887,15.022589,14.512509,14.707796,12.529215,58862
2005-03-21,14.818557,14.818557,14.383288,14.414379,12.279259,22200
2005-03-22,14.552343,14.552343,14.046150,14.157881,12.060756,57689
2005-03-23,14.495020,14.495020,13.900412,13.971338,11.901843,59470
2005-03-24,13.975224,14.322079,13.975224,14.268642,12.155108,20543
2005-03-28,14.197716,14.730143,14.197716,14.557201,12.400924,19421
2005-03-29,14.201603,14.552343,14.197716,14.396890,12.264361,52038
2005-03-30,14.552343,15.084770,14.374544,15.022589,12.797378,56032
2005-03-31,14.996356,14.996356,14.738887,14.818557,12.623569,15140
2005-04-01,14.951663,15.262569,14.951663,15.071168,12.838761,21048
